GeneID	GSM1122673	GSM1122674	GSM1122675	GSM1122676	GSM1122677	GSM1122678
646262	0	0.004493	0	0	0	0
729059	0	0	0	0.01762	0.01489	0
23028	43.84	42.24	42.04	35.96	31.57	36.15
100422866	0	0	0	0	0	0
7798	6.928	5.874	6.391	7.074	6.536	7.168
3352	0	0	0	0	0.002688	0
100996511	0.2913	0.08983	0.09447	0.2852	0.06512	0.0239
10236	42.93	39.82	41.01	27.74	22.44	27.29
80818	2.21	1.719	1.59	3.383	2.054	1.839
148898	0.2688	0.1649	0.2922	0.6289	0.3799	0.2633
6920	0.1952	0.1175	0.1708	0.1779	0.2765	0.3038
55616	0.2325	0.2751	0.3294	0.3308	0.3965	0.341
1870	4.48	3.955	3.936	3.013	1.808	1.85
101928163	0.4085	0.5783	0.3801	0.2977	0.2138	0.2203
105376859	0	0	0.005379	0	0	0
3399	0.4956	0.3873	0.2231	0.2944	0.8905	0.265
107984928	0.02933	0	0	0	0	0
259283	0	0	0	0	0	0
6135	882.9	874.3	1050	960.9	929.2	1182
6924	12.69	12.41	11.6	16.16	16.27	15.25
100506963	5.047	4.663	4.836	5.975	4.626	5.806
57095	37.84	41.13	38.6	33.78	31.76	32.14
105376860	8.046	7.221	7.335	8.16	7.704	7.629
11313	24.38	24.56	25.26	25.72	24.5	23.97
2582	15.02	16.08	14.33	15.81	15.36	15.33
3155	18.47	18.14	20.3	32.74	33.51	32.66
105376861	0.1461	0.2912	0.2169	0.2374	0.2956	0.4649
2517	14.53	12.78	10.48	60.94	89.18	29.48
1269	1.325	0.9894	1.389	1.504	1.472	1.732
107984929	0.03505	0.007565	0.007957	0.02337	0.05924	0.006588
100616492	0	0	0	0	0	0
55629	65.51	55.76	65.18	75.68	64.82	73.78
10772	14.88	13.09	14.51	10.71	8.449	9.443
105378615	0	0	0	0	0	0
105376863	0	0	0	0	0	0
107984931	0	0	0.02574	0	0	0
127294	0	0.006084	0.0016	0.001566	0.005293	0
107985737	0	0	0	0	0	0
105376864	0	0.003616	0	0.003723	0.009437	0
58985	0.01115	0	0	0.0124	0.01047	0
163702	0.006371	0.003438	0.001808	0	0.001496	0.002994
284632	0	0	0	0	0	0
105376871	0.001549	0.001672	0.003517	0.01549	0	0.001456
57822	0.02063	0.02227	0.03643	0.0535	0.07318	0.08618
90529	1.554	1.574	1.716	1.417	1.182	1.266
57185	7.223	6.457	8.016	7.111	6.09	7.008
100750325	0.1685	0.1818	0.05215	0.1532	0.1869	0.3023
11123	1.899	1.839	1.327	2.743	3.077	2.078
100506985	0.7007	0.5492	0.4735	0.8808	0.94	0.6351
400746	0.001288	0	0.007309	0.01145	0.009674	0.002421
10250	22.2	19.42	21.12	17.39	12.92	15.41
25932	33.75	36.04	29.41	36.22	37.89	32.39
105376876	0.09744	0.04207	0.188	0.2166	0.1555	0.4671
864	24.09	22.76	30.52	30.25	29.22	55.91
102465437	0.1127	0.2434	1.024	0.1253	0	0.4238
107984932	0.2037	0.1426	0.175	0.2142	0.1138	0.4141
105376878	0.1526	0.1625	0.1541	0.1913	0.1679	0.2374
100616365	0	0	0	0	0	0.09082
105376879	0.1579	0.1372	0.105	0.08563	0.05426	0.1485
25949	29.58	27.65	35.12	36.55	36.06	42.11
57035	4.067	2.913	4.274	4.817	3.442	3.486
105376882	0.01658	0.008949	0.009412	0.02764	0.007785	0.03117
6007	0.5815	0.4917	0.338	0.4953	0.2552	0.2573
23585	33.26	32.89	34.59	31.65	31.37	32.44
6006	10.72	9.737	10.86	9.901	8.869	10.16
55219	12.95	11.92	11.97	13.19	12.45	12.33
26119	3.924	4.723	3.721	2.085	2.065	1.988
57134	0.6874	0.7141	0.6565	1.057	1.457	0.9887
57190	26.23	29.62	28.3	24.08	25.44	24.18
56181	18.57	18.35	20.74	27.1	29.09	27.58
646471	1.484	1.309	1.771	2.302	2.08	1.809
79000	9.499	9.776	8.487	7.246	6.783	6.764
164091	8.611	7.998	7.721	12.78	11.78	10.34
3925	131.4	123.1	131.3	107.2	84.48	105.4
100500808	194.6	150.4	166.7	146.4	106	135.9
105376885	0.01244	0	0	0	0	0
5051	3.104	2.663	2.651	2.481	1.953	1.883
101928216	0.002411	0.002602	0.01095	0.0134	0.009054	0.004532
2134	0.016	0.007675	0.02623	0.02173	0.01669	0.02339
7780	0.04247	0.05663	0.02836	0.2027	0.258	0.03992
105376910	0	0	0.004392	0	0	0
84676	0.114	0.09023	0.06039	0.3421	0.1855	0.02143
149420	3.255	2.37	2.513	3.871	2.355	2.353
105376886	0.05162	0.02786	0.05859	0.02868	0.02423	0.02426
79927	0.0319	0.01565	0.01317	0.01289	0.008169	0.005451
110806296	0	0	0	0	0	0.01001
51042	23.54	23.37	25.33	17.45	15.43	18.99
10256	0.2318	0.1268	0.2235	0.2859	0.1312	0.385
378807	0.003256	0	0	0.003619	0	0.00306
101928303	0.2334	0.2357	0.4103	0.2594	0.1343	0.2902
64793	15.55	13.26	15.43	10.82	8.273	10.09
83442	786.9	815.4	782.4	818.3	971.9	689.3
91544	13.56	10.93	11.87	10.83	9.88	8.089
1043	241.3	202.4	197.3	157.8	166.9	122
55057	0.01653	0.01784	0.01251	0.007654	0.005173	0.005178
257101	0.1006	0.0814	0.07746	0.04391	0.02361	0.05063
79727	0.006066	0	0.004591	0.004495	0.001899	0
79947	7.333	6.495	6.353	9.043	8.767	8.052
101928324	0.176	0.08939	0.08227	0.2416	0.1361	0.1654
3151	284.8	283.7	292.2	159.4	126.7	167.7
6195	57.23	56.27	59.17	57.26	60.1	67.18
100302190	0.1561	0.1685	0	0	0	0
105376888	0.004711	0.04068	0	0	0.008847	0
101928728	0.4201	0.5402	0.5017	0.2883	0.271	0.3124
8289	27.16	22.42	22.06	31.32	26.69	24.71
55650	5.051	4.486	4.643	5.025	4.106	4.598
84243	6.522	6.614	6.478	4.225	4.232	4.287
2810	0.01241	0.006698	0.03522	0.006897	0.03496	0.01167
54707	6.21	5.636	6.567	6.649	6.052	6.555
63906	9.488	8.588	9.283	12.33	12.19	12.94
10726	44.76	44.34	41.05	32.45	26.03	28.85
8431	0.01511	0.02717	0.04001	0.01119	0.01418	0.009465
126695	0.004077	0	0	0	0	0.003832
388610	0.03226	0.04787	0.05035	0.07619	0.0265	0.06443
115572	0.09201	0.103	0.09283	0.106	0.07039	0.09608
101928391	0.01657	0.0447	0	0.02762	0.007777	0.007785
6548	9.008	9.335	7.381	7.93	7.505	6.025
102723760	0	0	0	0	0	0
105376890	0	0	0	0	0	0
23038	21.1	20.7	23.85	22.44	20.37	22.41
84065	10.34	10.5	10.79	9.288	8.311	9.541
644961	0.8631	0.6904	0.8443	0.8198	0.661	0.6933
84958	7.124	6.037	11.01	8.192	8.217	12.18
9064	0.8866	1.048	0.6298	1.14	1.649	0.7809
8547	0.007657	0	0	0	0.00719	0
388611	0	0	0.006176	0	0	0.005113
2827	0.9496	0.9347	0.8968	0.3419	0.4565	0.3606
10163	52.36	48.48	52.77	34.71	29.75	33.57
105376892	0.1347	0.1233	0.1164	0.2344	0.1843	0.1624
27245	5.435	4.592	5.441	5.462	4.83	4.424
2268	4.302	3.976	3.105	4.406	4.714	2.869
111216282	0.01841	0.1589	0.08357	0.04091	0.05185	0
2537	14.99	16.12	16.81	11.37	9.658	7.247
199870	1.496	1.447	1.274	1.039	0.8116	0.9542
23673	9.318	8.16	7.92	4.54	3.514	3.462
5511	32.73	31.39	35.36	30.07	26.43	33.38
677774	0.2445	0.2111	0.444	0.163	0	0.1838
9473	19.55	16.13	22.03	32.62	24.96	30.87
6118	51.64	53.86	54.36	45.06	40.09	50.8
27293	1.798	2.175	2.551	0.7042	0.6376	1.411
55113	5.839	6.107	6.332	6.216	6.028	6.809
2140	7.34	6.316	5.269	5.666	4.283	3.928
5724	19.23	14.5	16.87	50.24	52.16	37.99
22826	93.51	87.57	95.41	79.44	71.35	85.28
93974	37.85	38.96	38.59	36.9	33.42	35.56
83667	18.42	18.18	25.08	21.01	23.37	25.98
54797	11.41	9.157	9.247	12	9.911	8.822
65979	16.27	14.67	16.93	18.22	17.44	16.75
1104	40.21	42.39	35.58	22.53	18.21	23.07
8420	16.99	14.89	19.77	9.537	6.761	11.89
6080	6.352	7.66	7.433	3.399	2.688	3.796
26768	5.622	6.154	6.742	1.804	2.194	2.866
54952	7.509	6.817	6.722	8.753	7.973	7.364
85028	2.586	1.515	2.446	2.298	1.68	1.896
692212	0.9132	1.752	2.303	0.6766	0.8574	1.43
677838	3.934	2.022	2.906	1.735	1.173	1.291
677825	2.46	1.659	1.885	1.914	1.213	1.503
692073	2.302	1.765	2.2	2.154	1.138	1.253
115273	0.7246	0.6483	0.3111	2.212	3.719	0.7516
6883	9.687	9.662	9.499	9.497	9.202	10.17
105378616	0.07267	0.1412	0.132	0.06461	0.05459	0.0683
26824	0.1203	0.1298	0.1365	0.06682	0.05646	0.05651
10691	3.889	3.512	3.16	3.323	3.033	2.869
51441	45.27	42.73	44.07	39.03	37.32	40.1
4985	0.04269	0.03103	0.05439	0.07262	0.0728	0.06878
2035	14.53	12.81	12.35	17.74	14.29	15.12
399474	4.176	3.553	3.664	4.813	3.736	4.232
6429	49.29	43.32	45.22	50.97	44.67	44.57
51102	5.64	5.428	5.105	3.685	2.785	3.67
10076	0.07491	0.06102	0.06899	0.08954	0.09821	0.09166
101928460	0	0	0	0	0	0
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	0.1929	0.1418	0.1299	0.07537	0.03781	0.06374
100129196	0.6058	0.4573	0.427	0.3168	0.2379	0.2791
7805	1308	1056	1466	1237	1356	1216
100616164	4.533	3.868	3.47	2.226	2.771	2.774
105378620	1.053	0.8128	1.492	0.6296	0.9259	0.8697
105378621	0.0571	0.008805	0.03704	0.03627	0.0766	0.007667
105378622	0	0.01718	0	0	0	0
400748	0	0.003049	0	0	0	0.002655
9672	1.249	1.426	0.3744	1.777	2.961	0.434
9698	24.04	20.54	23.45	24.39	21.71	23.63
692234	1.199	2.091	1.571	2.05	0.8661	1.04
692235	1.199	2.489	2.199	1.845	0.8661	1.474
692200	0.3247	0	0.1229	0	0	0
107984935	0.0425	0.2752	0.193	0.04723	0.1197	0.07988
79570	0.002389	0.02579	0.01627	0.01062	0.01571	0.01347
9410	50.96	50.32	46.19	32.61	27.12	31.48
51538	12.45	13.13	12.11	10.66	9.681	10.6
2170	0.3796	0.2922	0.339	1.452	2.314	1.007
105378623	0	0	0	0	0	0
107985470	0.02227	0	0	0	0	0.01046
347735	0.3507	0.6381	0.4038	0.5624	0.741	0.591
105378625	0	0.01516	0	0	0	0
105379772	0	0	0	0	0	0
149086	0.01921	0.008292	0.004361	0.01281	0	0.00361
284551	0.02073	0	0.006723	0.0362	0.005561	0.01392
105378626	0	0	0	0.001553	0	0
64129	0.01022	0	0.003868	0.01515	0.006399	0.03203
3061	0.7352	0.7614	0.7088	0.9613	0.9213	0.9882
553115	13.16	13.62	12.75	16.38	16.18	16.96
107985471	1.247	1.123	0.9576	1.271	1.338	1.462
105378628	0.03541	0.05732	0.07033	0.09838	0.06649	0.06656
1307	0.01245	0.02689	0.02403	0.01384	0.0152	0.01288
101929444	0	0	0	0.01738	0	0.0588
576	0.08296	0.05431	0.05404	0.04384	0.08301	0.01662
100423028	0	0	0	0	0	0
90853	0.0136	0.04193	0	0.01511	0.01277	0.003651
8073	75.36	74.46	81.16	81.21	84.84	87.73
10657	86.19	82.72	87.44	88.19	82.33	90.4
55116	6.651	6.518	7.247	6.278	5.113	6.1
100847018	0	0	0	0	0	0.1293
23633	11.26	10.11	9.72	8.43	7.111	7.108
200081	27.68	24.22	24.72	22.47	18.46	18.56
79140	9.55	9.989	10.24	8.456	7.827	8.753
56063	1.643	1.671	1.671	1.709	1.64	1.664
55721	1.86	1.587	1.604	1.166	0.6701	0.83
149069	0.08312	0.05851	0.06154	0.0964	0.04411	0.02378
8668	108.2	110.6	108.3	95.61	90.73	106.8
339483	0.1572	0.1583	0.4004	0.2407	0.2001	0.3151
84734	0.02571	0.037	0.03892	0.01905	0.008048	0.04028
3932	0.03066	0.007353	0.05026	0.09086	0.006397	0.05763
3065	69.88	65.86	70.26	69.9	65.84	69.41
65108	50.38	47.44	52.3	31.38	25.92	37.2
105378629	0.0767	0.03449	0.07255	0.08524	0.04201	0.1261
81629	0.8162	0.4772	1.21	0.8358	0.7167	0.6215
100128071	0.8245	0.4888	1.015	0.8905	0.5997	0.4911
55108	7.544	7.116	5.82	11.37	10.52	9.456
728116	0.004428	0.002048	0.005027	0.00914	0.008316	0.004162
653121	0.3968	0.2835	0.276	0.3034	0.2326	0.2587
102723870	0.2921	0.1825	0.1396	0.3246	0.1732	0.0289
339487	4.326	4.477	4.532	3.017	2.977	3.191
5928	33.7	30.57	33.11	23.79	18.64	23.48
81493	8.301	7.255	8.188	5.776	4.593	5.716
57648	10.51	8.039	10.85	12.51	12.46	10.67
8565	73.58	76.73	78.5	55.94	48.54	61.34
64766	7.349	6.283	6.992	10.17	8.222	9.724
252995	0.02964	0.02399	0.03084	0.02471	0.02087	0.02089
105378631	0.01461	0.003941	0.004145	0.008116	0.003429	0.003432
3208	0.03944	0.01277	0.02239	0.07014	0.02963	0.0556
113452	0.2546	0.2909	0.4505	0.3412	0.5062	0.4293
105378632	0	0	0	0	0	0
127544	6.339	6.082	7.038	10.97	14.03	12.67
204	38.6	37.65	37.82	26.25	20.84	29
105378635	0	0	0	0.01263	0.01067	0
113451	0.2795	0.2118	0.2175	0.2066	0.2624	0.09756
112268224	1.829	1.501	1.095	1.079	1.994	0.5887
55223	2.117	1.991	2.186	2.21	2.856	1.975
149076	12.97	12.42	13.5	14.63	13.26	13.67
127550	0.03967	0.008564	0.01801	0	0.0149	0.007457
1912	19.88	19.39	21.17	20.64	20.53	20.85
100500853	20.05	19.8	20.82	20.57	20.04	21.74
101929464	0.08283	0.07152	0.1692	0.2209	0.03111	0.04671
7579	0.6279	0.4555	0.5125	0.8272	0.5953	0.5366
114784	0.002446	0.00132	0	0.0004531	0.004211	0.0003832
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	0.04716	0.03293	0.03149	0.003083	0.02344	0.02347
2709	0.1897	0.1778	0.17	0.1387	0.1172	0.1032
127534	0.0684	0.123	0.07247	0.03548	0.01285	0.004286
2707	0.01029	0.0148	0	0.007623	0.01288	0.006446
2701	2.68	4.38	2.193	0.7729	0.8553	0.7186
113444	5.074	5.443	4.597	4.81	4.727	4.544
58512	0.02063	0.1402	0.05812	0.03313	0.2088	0.0747
653160	1.054	0.6918	1.362	1.195	0.8482	0.9905
100506144	15.94	13.07	16.14	21.12	17.37	20.17
9204	4.992	4.03	4.681	5.816	4.756	4.987
79830	2.078	1.749	1.727	1.652	1.328	1.336
105378644	0.0139	0.00375	0.007889	0	0.003263	0.006532
6421	65.85	61.55	61.28	47.97	38.72	40.25
9202	18.17	15.78	15.86	17.98	16.88	16.22
100861513	8.294	7.921	6.504	8.137	7.688	6.416
79932	6.873	6.045	7.731	9.968	9.571	10.71
23154	10.93	10.75	11.08	9.012	8.885	8.673
339488	0.385	0.2511	0.3759	0.3948	0.2604	0.3447
105378645	0.7346	0.5902	1.181	0.6939	0.5365	1.139
5690	31.87	32.89	31.29	29.62	28.33	30.33
105378646	0	0	0	0	0	0
127703	8.568	8.591	10.06	9.131	8.211	10.9
63967	5.388	4.642	4.374	1.963	0.9996	1.243
192670	5.327	4.58	5.2	6.352	6.153	5.861
26523	5.476	5.272	5.003	4.327	3.632	3.788
192669	1.3	1.063	1.194	1.415	1.113	1.209
105378647	0.01498	0	0.017	0	0	0
27285	0.0911	0.03746	0.02955	0.04339	0.03666	0.01631
54936	14.77	14.07	13.82	19.63	18.02	19.38
1296	0.04662	0.04707	0.03585	0.07355	0.08473	0.06926
27095	29.84	31.2	32.27	33.72	34.5	37.11
55700	44.57	41.65	47.05	47.28	48.02	45.69
9967	42.69	38.4	39.94	40.24	36.44	40.1
79729	0.7113	0.5105	0.9581	2.259	1.85	1.905
55194	19.74	19.11	23.09	32.41	36.07	32.69
83931	31.62	31.9	30.19	38.88	43.48	33.25
84967	29.88	32.5	31.63	27	29.16	30.02
127700	0.7699	0.6648	0.6342	0.9339	0.9625	0.7608
109616970	0.1239	0	0	0	0	0.05824
107984940	0.1956	0.3694	0.222	0.1359	0.1607	0.1379
64960	80.02	87.11	78.55	62.25	54.29	61.74
1441	3.973	3.113	4.134	7.636	5.787	7.767
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	0.006842	0.02585	0.002912	0	0	0.0008038
100422898	0	0	0	0	0	0
107984942	0	0	0.01074	0	0.002962	0.00593
728431	1.143	0.7551	1.117	0.7966	0.5288	0.9463
80149	3.487	2.916	3.185	3.309	2.991	3.354
102465438	0.2706	0.584	0.1536	0.3007	0.127	0.2543
64769	13.09	12.02	14.64	10.89	9.341	11.71
100847010	1.082	0.8761	0.7678	2.255	0.5081	1.526
105378649	1.085	1.077	0.9349	0.9153	0.6246	0.6178
79753	5.36	4.509	3.852	4.158	2.972	2.731
7802	0.2162	0.2033	0.1262	0.1476	0.1015	0.1277
29889	30.17	29.03	29.3	21.86	18.73	22.38
284654	0	0	0	0	0.002481	0
54955	4.498	4.418	3.58	3.207	2.512	2.725
55143	33.59	36.98	29.42	22.27	15.95	16.75
284656	0	0.002298	0.001208	0.001183	0.004997	0.001
105378650	0	0	0	0	0	0
149175	0.6005	0.6119	0.7631	0.4387	0.4245	0.4452
79693	13.63	13.57	17.33	12.66	13.24	15.79
127687	14.59	15.44	15.77	14.21	14.47	14.8
4520	2.993	2.661	2.611	3.53	3.43	3.008
3633	13.26	11.51	13.63	16.46	14.05	15.74
105378651	0.7726	0.7155	0.8229	1.108	1.048	1.035
10946	56.74	52.86	58.79	49.08	38.46	56.09
2275	30.07	31.37	35.13	37.91	40.46	40.12
51118	21.48	22.5	21.26	20.01	18.47	21.62
5453	0.01095	0.008864	0.01865	0.009128	0.01799	0.01029
107985103	0.02304	0.01658	0.01308	0.01707	0.02163	0.02165
105378653	0.005095	0.011	0.01157	0.05097	0.03349	0.0431
100500801	0	0	0	0	0	0
105378655	0	0	0	0	0	0
105378654	0	0	0	0	0.001613	0
339442	0	0	0	0	0.003338	0
105378657	0	0	0	0	0	0
107984943	0	0	0	0	0	0
105378656	0	0	0	0	0	0
105378658	0	0	0	0	0	0
105378660	0	0	0	0	0	0
64121	19.97	19.84	20.68	29.32	34.62	30.64
100527950	3.557	3.148	3.021	1.758	1.272	1.518
26292	7.281	6.435	6.143	3.503	2.502	3.022
105378663	0.1571	0.2261	0.3369	0.485	0.6392	0.4922
81025	0.0427	0.06145	0.07675	0.1186	0.1337	0.107
54933	0.1374	0.09162	0.09636	0.1572	0.148	0.152
105378662	0.9077	0.8101	0.8719	1.106	1.377	1.28
79647	49.11	42.8	50.31	58.64	58.49	62.97
4725	193.2	204.7	215.7	191.6	177	203
23499	25.58	18.02	20.02	39.17	28.32	29.29
643314	1.575	1.565	1.016	1.144	1.266	0.8875
105378950	0.007558	0	0	0	0	0.003552
353500	0.1863	0.1018	0.2169	0.2349	0.1345	0.1672
192217	0.09899	0.05342	0.1021	0.16	0.08872	0.06766
728448	0.5351	0.2729	0.4597	0.5101	0.2812	0.3945
8761	73.41	73.55	72.21	75.39	72.58	72.91
101929516	41.48	42.42	40.08	43.26	41.04	42.24
677834	3.14	1.279	2.757	2.107	1.613	2.116
26508	0.5181	0.5655	0.4923	0.5933	0.5436	0.5312
84618	0	0	0	0	0	0
51440	0	0	0	0.003778	0.004787	0.001597
10450	5.987	6.111	6.572	6.819	6.281	7.613
656	0.5666	0.6032	0.671	0.6283	0.5817	0.5216
64064	0.1422	0.08636	0.111	0.1729	0.08348	0.09192
105378666	0.01326	0.007157	0.03011	0	0.01245	0
101929536	0.01357	0.007325	0.02311	0.02263	0.006373	0
105378951	0.1298	0.04003	0.1193	0.1031	0.02902	0.0581
107985740	0.0659	0.02371	0.0374	0.04273	0.01547	0.03097
105378665	0.2042	0.1102	0.2897	0.227	0.1917	0.04798
105378667	0	0.08162	0	0	0.0355	0
54802	3.734	3.662	2.917	2.967	2.211	2.189
4610	1.294	1.142	0.4218	1.287	1.44	0.6246
105378668	0.5144	0.7106	0.2452	0.5374	0.7052	0.3578
84879	3.774	3.887	2.935	2.303	2.166	1.276
105378669	0.03002	0.02835	0.02982	0.02085	0.02114	0.02116
10487	185	177.3	184.9	173.6	175.5	166
5538	87.62	85.03	87.3	59.61	58.28	57.85
105378671	0.007607	0	0	0	0.007143	0.0143
6018	7.166	5.231	6.957	11.75	9.831	10.93
127391	0	0	0	0	0.01095	0.01096
10269	19.25	19.15	18.53	14.29	13.9	13.79
1298	3.358	2.458	5.655	4.47	4.099	4.998
107984945	0.05475	0.01477	0.007769	0.1065	0.2056	0.0193
64744	29.84	27.48	29.02	27.83	24.91	28.07
65243	0.7194	0.7179	0.5324	0.709	0.4942	0.5798
339559	2.231	1.747	1.776	1.618	1.161	1.339
105378672	0.6037	0.2715	0.495	0.3914	0.189	0.8196
64789	3.704	3.246	3.139	2.962	2.551	2.483
127396	1.664	1.323	1.556	1.34	1	1.115
105378673	0	0	0	0	0	0.009681
9783	2.143	1.986	1.961	2.02	1.759	1.559
105378675	0.01448	0.01875	0.02958	0.02253	0.01631	0.01905
105378674	0	0.01293	0	0	0	0
100130557	1.099	1.032	0.9874	1.27	1.126	1.115
4802	10.59	10.62	10.06	12.51	12.64	12.3
407034	0	0	0	0	0	0
407031	0.1824	0	0	0	0	0
9132	0.6777	0.6289	0.3402	0.3352	0.2063	0.1347
105378676	0	0.01321	0	0	0	0
163732	0.5638	0.9496	0.8792	1.391	1.187	1.31
1503	14.57	15	12.66	7.703	5.728	6.556
100507178	0.4228	0.3541	0.3858	0.4022	0.3033	0.3258
200172	0.1294	0.0592	0.1293	0.09692	0.03302	0.03437
22955	6.208	5.227	6.126	5.93	5.515	6.136
100132074	0.8075	0.8138	0.6898	0.3596	0.6763	0.2274
101929901	0	0.02224	0	0	0.01934	0
105378678	0	0	0.001763	0	0.002917	0.00146
1907	0.02811	0.0182	0.006381	0.02499	0	0.01057
59269	0.245	0.1869	0.1859	0.2466	0.2422	0.2672
2981	0	0	0	0	0	0
2980	0	0	0	0	0	0
22887	10.52	9.184	9.944	10.32	8.894	9.644
284716	0.1015	0.09151	0.1455	0.4415	0.4388	0.3941
84217	0.4207	0.38	0.6385	1.022	0.9017	1.143
728621	0.4525	0.4119	0.4316	0.5547	0.5913	0.5449
79717	10.82	10.3	10.81	12.76	12.08	12.88
10465	8.754	8.778	8.42	6.099	4.458	5.544
4904	287.4	310.3	278.9	209.7	201.8	212.8
149461	0	0	0.002558	0	0	0.004236
64175	15.11	13.98	15.11	13.79	11.42	11.9
79078	2.51	2.418	2.857	2.439	2.128	2.473
105378683	0.3622	0.2843	0.3925	0.4941	0.1237	0.2785
100129924	0.01694	0.01828	0.02747	0.03228	0.006817	0.02275
107984946	0.09254	0.1141	0.07503	0.05877	0.03724	0.0497
374969	14.06	14.34	15.08	16.02	15.5	16.86
114625	8.05	8.054	6.866	10.43	9.53	8.147
51058	2.293	1.606	1.719	2.056	1.043	1.337
339539	0.02059	0	0.007792	0.007629	0.006445	0.0129
6513	37.26	24.56	48.99	49.08	38.6	44.17
440584	0.3466	0.5456	0.9017	0.9471	1.499	1.154
440585	0	0.006964	0.004883	0.00239	0.004039	0.008086
10969	37.51	40.73	37.08	23.41	17.41	22.92
102465439	0.3992	0.2872	0.3021	0.1479	0	0.2501
149465	0.01096	0.01182	0.006218	0.009132	0.01157	0.007723
105378685	0.01104	0.005956	0.006264	0.01227	0.002591	0.01297
128218	0.02248	0.01386	0.02551	0.02498	0.01507	0.04225
149466	0.01931	0.005212	0.01644	0.01073	0.009068	0.02269
7075	18.53	14.44	20.49	15.31	12.57	15.4
4352	5.485	5.118	6.291	5.475	3.972	4.302
105378687	0.2468	0.2512	0.2482	0.3449	0.1589	0.232
991	72.62	85.72	55.75	42.97	33.36	31.93
64834	56.15	57.32	53.61	66.2	74.8	61.19
102466723	0.4775	0.3865	0.4065	0.398	0.1121	0.2244
112268225	0.04267	0.02002	0.01895	0.03505	0.01219	0.005231
112950	14.89	14.87	13.43	16.35	17	14.63
107984947	4.77	5.328	3.954	5.706	6.057	4.967
23334	3.458	2.684	2.981	4.436	3.319	3.323
100873952	2.984	2.682	2.715	3.936	2.944	2.75
102465440	0	0	0	0	0	0
81888	3.44	3.113	3.416	4.105	3.605	3.566
5792	0.2584	0.1978	0.2623	0.7813	0.4806	0.5205
9682	20.95	18.09	22.35	25	22.65	25.13
100132774	4.363	4.225	4.783	5.004	4.096	4.842
6487	3.353	3.201	3.232	3.295	3.263	3.116
101929592	0.06923	0.0934	0.1375	0.03847	0.065	0.03253
102464830	0	0	0	0.1455	0.1229	0
9048	0.1921	0.1127	0.237	0.2645	0.08625	0.1374
105378688	0.3805	0.2377	0.3789	0.2893	0.1316	0.1129
101929609	2.013	2.086	1.798	1.917	1.859	1.754
9670	8.591	8.536	8.127	8.541	7.604	7.674
1802	13.9	13.8	13.15	6.984	4.928	7.858
533	72.51	72.98	80.59	82.01	91.64	92.62
8704	13.04	13.8	11.05	7.635	5.717	6.475
149473	1.713	1.381	1.723	2.169	1.842	1.918
6536	0.7716	0.7676	0.4972	1.572	0.4582	0.5136
107984948	0.2811	0.2839	0.4118	0.3326	0.247	0.2813
128209	0.1156	0.08977	0.1635	0.1511	0.1524	0.1335
105378952	0	0	0	0	0	0
55929	14.97	13.79	16.37	17.32	16.74	17.25
79033	22.42	24.42	22.53	17.72	15.32	18.81
100874278	0.4203	0.2894	0.3702	0.2416	0.2041	0.218
106635545	0	0	0	0	0	0
55182	11.47	10.91	13.28	14.13	12.71	15.17
107984951	0.4102	0.4112	0.4989	0.7165	0.6879	0.5233
100847089	0	0	0	0	0.127	0
107984950	5.719	5.524	6.162	6.214	5.703	6.828
79639	1.683	1.783	1.704	1.962	2.068	1.849
109623472	0	0.08761	0.09214	0.2706	0.2286	0.1526
339541	3.416	2.752	3.019	3.548	2.941	3.076
105378690	0.4168	0.2516	0.3769	0.2591	0.3118	0.2191
26828	0	0.2266	0.07943	0.2333	0.0657	0.1315
26830	0	0	0.1843	0.1804	0.2286	0.2289
11004	27.61	29.63	24.31	7.643	4.989	5.684
109623476	1.001	0.7201	1.136	0.8651	0.522	0.5225
6202	1488	1444	1665	1563	1515	1797
26811	9.872	8.169	8.965	7.436	8.137	9.485
94161	2.485	3.039	2.256	1.657	1.011	1.09
94162	4.116	3.948	7.397	3.812	2.469	3.009
94163	1.647	2.539	1.736	1.961	2.32	1.99
266675	0.04596	0.04465	0.03913	0.04853	0.03453	0.03888
1263	7.921	5.68	8.219	8.302	8.94	7.849
343521	0.2365	0.2061	0.2611	0.2315	0.1874	0.1999
149478	0.2694	0.1804	0.2435	0.3105	0.171	0.1266
107984952	0.06994	0.05562	0.05014	0.06137	0.03802	0.05536
8643	0.1016	0.0964	0.07517	0.1078	0.0535	0.04632
8891	11.12	10.68	9.254	6.131	5.183	5.931
79654	11.29	10.56	9.982	16.96	17.48	13.87
7389	86.93	116.4	67.66	78.18	72.89	60.79
57643	0.0327	0.01912	0.04021	0.2499	0.1766	0.1601
105378691	0.08472	0.08089	0.09617	0.05795	0.04589	0.05819
400752	0.1044	0.1076	0.1293	0.06858	0.0624	0.08031
84842	9.986	11.19	7.717	3.255	2.032	2.855
