"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"440567",1415.92664024433,-0.340683478342937,0.128130184337635,-2.65888541489338,0.00783996219076984,0.0246761309961715
"729614",819.644359818294,0.0756333124843014,0.199555063251857,0.379009739225935,0.704680631609236,0.816474958833075
"23013",20191.7116157744,-0.0336662351826083,0.130081675791295,-0.258808436913303,0.795783047901905,0.879742014259478
"7709",4284.75219464715,-0.134550754224374,0.15105560068178,-0.890736613651449,0.373070487494648,0.533525390729632
"27129",10.4209684350539,1.24288144024853,0.857973366285711,1.44862473485528,0.147442409732064,NA
"1187",25.8532413267035,0.00902234119124986,0.59999446621632,0.0150373740080412,0.988002363601826,0.99326225723191
"1188",108.886651819854,-0.404080709296547,0.325694591691114,-1.2406736851184,0.21472631922926,0.359229853212273
"348487",3.27606754712577,1.13215471654133,1.19770265662107,0.945271942316085,0.344520058873508,NA
"1969",171.941340230453,-2.47157463830384,0.326278359867171,-7.57504922885484,3.58991478053508e-14,1.46131568605092e-12
"128272",724.195720101773,-0.353010117261276,0.168916603287388,-2.0898485429563,0.0366314071741132,0.0894311908266348
"101927546",64.4044566526225,0.364393596518153,0.413330722324577,0.881602979978839,0.377991543066928,0.53837886375788
"79363",348.392665088536,-0.167290098638735,0.21133732442448,-0.791578577491241,0.428606442123995,0.587741023476645
"54455",4385.62781261354,0.56851373635122,0.100469142685517,5.6585905000777,1.52621229947741e-08,2.09374266879663e-07
"26099",15544.9575264265,0.112487560968878,0.119148573111871,0.944094906308794,0.345121152047598,0.504818958400388
"374955",8225.11861273666,0.132820731774564,0.123878187550966,1.07218820682147,0.283635506303912,0.440026696456198
"55707",9913.79816708667,0.481526256156371,0.138848899092068,3.46798756997764,0.000524371542756036,0.0024316698674059
"107984921",85.0356507677469,0.276659405034219,0.292530872197692,0.945744300270822,0.344279021277948,0.503960563476789
"114819",215.60943700763,-0.020742913307205,0.339170808475357,-0.0611577199124201,0.951233601290748,0.974125084797051
"26871",18.9390770842011,-1.0736201671939,0.603227786541065,-1.77979229595852,0.0751099589007519,0.159127033554383
"100132147",14.8750251571409,0.00672761694141155,1.13507832404095,0.00592700679672993,0.995270960473193,0.997139871635267
"55672",1833.56003283223,0.656293400775864,0.138869666304152,4.725966571695,2.29023325601401e-06,1.96400932697535e-05
"105376794",1016.10664951248,-0.503996705552811,0.290271089755841,-1.73629659769681,0.0825114045148906,0.171260397069546
"84809",700.749847175759,-0.374435818358808,0.231537202184119,-1.61717345993089,0.105840843497371,0.207942286174523
"11209",23.8002617444692,0.242693312688384,0.521824370582361,0.465086198288393,0.641869729286235,0.769317846044643
"107985736",9.61988351946681,0.271384576992239,0.814912807405989,0.333022839407941,0.739117042887063,NA
"26869",16.699950534298,-1.04385932191461,0.655499584630578,-1.59246374275417,0.111280543582707,0.216091797252236
"284729",1.93575131071083,1.48138609213145,2.11897758490242,0.699104182453947,0.484486924918883,NA
"6060",6.1634798539844,-0.964665698351649,0.94092768507961,-1.02522830781627,0.305255474274097,NA
"11223",19.1039228316855,0.145833432649419,0.592082540519859,0.246305916268659,0.80544543048079,0.885282504956738
"112267871",14.9217656661033,-0.242427197711091,1.13772062910331,-0.213081481964653,0.831263408222782,0.902291248789022
"105376805",72.5940829341264,0.92874456191714,0.338804072220456,2.74124379860705,0.00612070734598642,0.0199618178947824
"26870",6.1545541369982,-0.482968114643116,0.914028348806601,-0.528395115177447,0.597225127210041,NA
"9696",2307.88503206657,-0.173316487752598,0.11813041319722,-1.46716229175669,0.142331912063973,0.262546652593431
"4237",318.410873645787,1.78675803931974,0.26683448079303,6.69612875371095,2.14013179899138e-11,5.2744496684006e-10
"105376806",57.6454610025426,1.78044369220167,0.416818581546032,4.27150748797663,1.94156006794024e-05,0.000132992148859154
"23400",7893.94180055661,-0.0679916080542277,0.161639897479658,-0.420636297809978,0.674020684157003,0.793651235503952
"6390",6561.47603934635,-0.0311227076264421,0.123709435372548,-0.251579093645662,0.801366419820134,0.882652150514382
"11240",1296.22122094737,0.324165897275181,0.343560634565603,0.943547847631192,0.345400753531762,0.505132293885877
"23569",2883.91357044122,-0.305753575214614,0.18855706611222,-1.62154397880079,0.104901026076644,0.206484619560966
"55920",36820.3240950637,-0.800853003513806,0.0995612305562607,-8.04382387641597,8.70776468096022e-16,4.4649346121256e-14
"55160",133.871967271256,2.67840568159052,1.05356208706314,2.54223810298329,0.0110145111665669,0.0329700477542377
"81569",31.8308506629009,-1.33400922532824,0.588146290809842,-2.26815886824924,0.0233195254196612,0.0614784657197559
"127707",11.634038028409,-0.309230117250124,1.07588164865978,-0.287420198713613,0.773790597034439,0.864433262184192
"8659",6933.82017979406,-0.553204570280568,0.178104339200021,-3.10607014273407,0.00189591737202791,0.00733293590148961
"126917",4063.00087404485,-0.86019426745395,0.11767495012016,-7.30991826701934,2.67304927352339e-13,9.40617927069968e-12
"23352",53540.7286120925,0.265888042133828,0.0912838193292179,2.91276202165572,0.00358247505496802,0.0127003367383173
"101927895",429.833910876522,-0.411682580332496,0.20350243772469,-2.02298598943293,0.0430745920279272,0.102093351089364
"23065",8240.21108780906,-0.262578894288969,0.124058301155883,-2.11657657603283,0.0342957998506485,0.0846291731064566
"51154",5442.7346200766,-1.12247857435373,0.183276916807185,-6.12449507503785,9.09716275380226e-10,1.6063245968051e-08
"246181",123.502207447135,-0.143402376683577,0.231041628732858,-0.620677656533427,0.534811733359287,0.681920327062359
"22977",81.9747329003448,-0.197516918992731,0.28743384443661,-0.687173493364632,0.491973405742208,0.645916784608451
"100506730",314.913871659893,-0.360684674271867,0.244465647023052,-1.4754002399276,0.14010497091108,0.259481398888791
"8574",5449.66790877468,-0.0801272975433423,0.118246221168763,-0.677630936120856,0.498005726064475,0.650968501073064
"54896",2032.58553818068,0.350836006833285,0.119760038887491,2.92949142378685,0.00339517181992287,0.0121178967450908
"832",44008.4384299464,0.302133123703502,0.128604794430607,2.34931461957687,0.0188080070688819,0.0512546752549416
"105376819",7.96734117592416,2.51469012972949,0.95715121408395,2.62726525623874,0.00860742076570147,NA
"440574",4220.1907922826,-0.537389241904918,0.101086153354451,-5.316150868068,1.05985284525876e-07,1.23948785653159e-06
"100532736",1627.57803959776,-0.00501967736653605,0.110494171695454,-0.0454293406567305,0.963765094661565,0.980806615821939
"644068",213.247219590761,0.0550154246991012,0.190487269152158,0.288814181356948,0.772723579210615,0.863876779771024
"4681",652.602533277643,0.919654588855863,0.13051288142649,7.04646605610226,1.83518866719826e-12,5.59945277885021e-11
"255104",902.651709208311,-0.0801178123994731,0.16075143995632,-0.498395612638016,0.618205228528352,0.749999349580765
"105376823",2.38112179801096,-0.505359817084507,1.51474640134161,-0.333626682748287,0.738661280893332,NA
"23252",1249.24347215757,-0.492013297037233,0.142770796303746,-3.44617603722312,0.000568579842754961,0.00260849051262507
"391013",3.75300976778166,-0.678897638702705,1.40591644437665,-0.482886192432093,0.629176546215717,NA
"127733",433.518242234498,-1.92324630976378,0.751077155673547,-2.56065078698748,0.0104476314426926,0.0314928526966246
"101928017",28.7658782162334,-1.38244132828618,0.89219497001381,-1.54948343663581,0.121265550153653,0.231675527492815
"105376825",7.60465914112604,-3.06561257741867,1.04968826125882,-2.92049810459181,0.00349472322982283,NA
"55450",4.39854974304075,0.916730752346028,1.27335270702721,0.719934663260927,0.471565224499657,NA
"79594",3955.26620312303,0.146533173575784,0.115707615569241,1.2664090678465,0.205366666132497,0.347220225772664
"978",50.8047324745422,2.21599404922719,0.690736259767188,3.20816233098012,0.00133586074635602,0.00544635006068032
"65018",2830.47226399934,0.618868783833487,0.136526019337725,4.53297317856012,5.81592024532434e-06,4.54161715043306e-05
"102464833",135.331730445892,0.734467883631716,0.298390736256841,2.4614299118171,0.0138384433031905,0.0397475206239318
"100861548",4124.11423571797,0.135337780353997,0.103437506055081,1.30840142531984,0.190737189454063,0.328191654930067
"1650",39160.0440538054,-0.151826573305051,0.0989807089653221,-1.53390064480387,0.125054097352263,0.237534199541135
"57576",17.6971314127557,0.758025319719914,0.611164070706797,1.24029758300954,0.214865346070787,0.359340630022315
"400745",10.2882423751952,0.0818040640642119,0.731717666801028,0.111797306223107,0.910984123457194,NA
"112268222",5690.2467274698,-0.0887751428091018,0.152292033245911,-0.58292703115831,0.559942422761214,0.702915809769343
"50809",26611.6248447623,-0.0849870910394031,0.12671481966069,-0.670695750244341,0.502414370701067,0.653887268724272
"8672",26229.4720521917,0.548112817400994,0.141247749382588,3.88050655530345,0.000104239135260742,0.000589792137914105
"105376830",12.7646051199228,0.25174065321022,0.669722757526127,0.375887858641864,0.707000267135892,0.818010331352106
"105376829",10.4224757889345,0.519606346846442,0.82381173210221,0.630734337225942,0.52821424354798,NA
"1889",15924.6181760662,-0.181541944633583,0.143544151468239,-1.26471153841298,0.205974752228846,0.348069473014009
"100506801",6.69236440017882,-1.28490437640378,1.05729174975493,-1.2152789206022,0.224259728798359,NA
"84224",1617.1429544056,0.198660350334579,0.146871551180039,1.3526128698066,0.176179338766552,0.309475949634986
"249",26.7371065405088,-0.528267662711946,0.463011171986856,-1.1409393437421,0.253895165406692,0.406104720490481
"5909",747.638677586532,1.3483597473627,0.159422161193683,8.45779367979193,2.72483658587652e-17,1.78707638012586e-15
"84196",17261.8125573335,-0.0854636974851116,0.115790995194986,-0.738085870504828,0.460462269334479,0.617442308037763
"401944",2313.67696451793,-0.587356213663672,0.16958152367758,-3.46356254458708,0.000533072652313874,0.0024668043200488
"3339",26151.1391096508,-0.722107311902174,0.203156313500043,-3.55444189482215,0.000378782198895551,0.00183048699838361
"101928043",17.6957455725233,-0.224447083818809,0.610275494335988,-0.367779938571873,0.713037328915558,0.822536662778124
"29092",1607.54665677039,0.326142236043603,0.16586285936222,1.96633675132392,0.049259724219282,0.114095531598363
"112268223",81.9961515485944,-0.0769372689219207,0.361627617075081,-0.212752746994838,0.831519822307849,0.902470328889947
"998",44676.8237689479,0.53008852614003,0.13349558879415,3.97083177750109,7.1622139509697e-05,0.000422688387462161
"54361",2.89292321422756,2.28034668493432,1.62166011624167,1.40618040864149,0.159670560175666,NA
"105376845",4.14695936035513,-0.880513817240999,1.25418225681903,-0.702062090620096,0.482640442536807,NA
"9923",6939.73456747727,0.269438721181201,0.107026560343564,2.51749397828242,0.011819298988931,0.0349293000555187
"2046",2.6625533196881,-0.8229508937639,1.43896428842363,-0.571905015561875,0.567386325936657,NA
"712",937.242083726682,-0.337454501261561,1.1052021115398,-0.305332841602528,0.760112665436263,0.855915392110054
"714",1436.08093633276,-0.0756648916332516,0.978121909546586,-0.0773573221239124,0.938339291012485,0.966540878887423
"713",1540.04071252045,1.49907455029105,0.970888210425241,1.54402384764201,0.122582555487889,0.233761807176046
"2048",180.085230515028,2.94389795969542,0.883283106957424,3.33290418044565,0.00085944536059077,0.00373049931033913
"100422914",3.86975035023719,2.75904356557454,1.44056818893593,1.91524676635578,0.0554610409385724,NA
"23028",17717.711531258,-0.285335307811038,0.106725893513709,-2.67353402643929,0.00750566614637001,0.0237488949183347
"7798",7242.60218792314,0.138872173209056,0.103984382038354,1.33550991492005,0.181709512394216,0.316828076680288
"100996511",57.2724529849679,-0.369082936983176,0.764592305333115,-0.482718612793749,0.629295545592686,0.759579539317958
"10236",31013.1559129807,-0.656862384882422,0.112470542460361,-5.84030600825037,5.21050260482037e-09,7.82209368226304e-08
"80818",1204.51886558446,0.404677292833224,0.219842683964955,1.840758516657,0.0656569544240403,0.143409375667734
"148898",112.362347402066,0.816363453718706,0.359034100921136,2.27377692432069,0.0229794023540023,0.0607358926054838
"6920",62.7976155915842,0.697352289167537,0.379575925855797,1.83718787643151,0.0661821647994568,0.144301095129896
"55616",165.52382686295,0.378614369544659,0.247025346882382,1.53269441505908,0.125351165905822,0.237961089157307
"1870",2237.49637445644,-0.885836400331932,0.182071065942866,-4.86533319143586,1.14264147037648e-06,1.05490697278336e-05
"101928163",50.461420181293,-0.900822548908601,0.375205840527492,-2.40087560375435,0.0163558955624964,0.0457145312613962
"3399",48.6573968285318,0.439835009200574,0.583971574643746,0.753178798931946,0.451342477655977,0.609060896261305
"6135",121905.356603695,0.155696614855339,0.159500676719936,0.976150183542634,0.328990045762871,0.487655240531974
"6924",8281.4020743005,0.398840718123007,0.114317702181639,3.48887976675119,0.000485049269225386,0.00226582054514395
"100506963",664.383072784995,0.191801373457438,0.143708522321213,1.33465552605662,0.181989115793969,0.317063554398441
"57095",6793.00838522289,-0.249928726036304,0.118489702191427,-2.10928647311924,0.034919861678954,0.0859542380803281
"105376860",421.090025426556,0.0776278092031611,0.139829747308087,0.555159475702431,0.578785584600033,0.718870827173443
"11313",6795.20841658283,0.0194123402921442,0.103042072435473,0.188392370546512,0.850569080042122,0.914713704817564
"2582",3319.96764608344,0.052024256840232,0.126489300155391,0.411293736120925,0.680857162094214,0.798763964872043
"3155",4981.71130968362,0.820887528408184,0.11807141375489,6.95246632781332,3.58954531513967e-12,1.02548790254953e-10
"105376861",23.9556260117849,0.636583503087625,0.563251289711431,1.13019448817199,0.258394281789577,0.411235207740088
"2517",14641.0431541265,2.27500527075198,0.325966774568766,6.97925509052777,2.96749242887768e-12,8.60224200271282e-11
"1269",1054.39725255411,0.377441423554574,0.167811002610279,2.24920546140312,0.0244994271717165,0.0640830374756022
"107984929",3.21407706849391,0.870889688022947,1.42569381753106,0.610853240235766,0.541296743315052,NA
"55629",19781.6704106338,0.223097608100371,0.104468604745884,2.13554692955885,0.0327163611031375,0.0813520197174753
"10772",15381.7685734145,-0.552715099668331,0.100578241644051,-5.49537445309897,3.8988223525438e-08,4.98166032760953e-07
"127294",1.71283867173884,-0.163191745343958,2.13743077285338,-0.076349488094112,0.939141054903622,NA
"58985",1.91400265020396,1.06218158905878,2.31411548384628,0.459001115749563,0.646233364846695,NA
"163702",1.62789852180262,-1.28426454450783,1.82117487443657,-0.705184637969021,0.480695340086181,NA
